Sensor ID,Date,Time,Hourly counts (2019),Hourly counts (2020),Day (2019),Day (2020),Month,Sensor name
31,9,22,207,63,Thursday,Saturday,May,Lygon St (West)
31,9,23,96,39,Thursday,Saturday,May,Lygon St (West)
31,10,0,52,26,Friday,Sunday,May,Lygon St (West)
31,10,1,33,18,Friday,Sunday,May,Lygon St (West)
31,10,2,10,3,Friday,Sunday,May,Lygon St (West)
31,10,3,21,1,Friday,Sunday,May,Lygon St (West)
31,10,4,14,17,Friday,Sunday,May,Lygon St (West)
31,10,5,19,1,Friday,Sunday,May,Lygon St (West)
31,10,6,40,5,Friday,Sunday,May,Lygon St (West)
31,10,7,95,14,Friday,Sunday,May,Lygon St (West)
31,10,8,151,34,Friday,Sunday,May,Lygon St (West)
31,10,9,151,50,Friday,Sunday,May,Lygon St (West)
31,10,10,186,97,Friday,Sunday,May,Lygon St (West)
31,10,11,183,105,Friday,Sunday,May,Lygon St (West)
31,10,12,229,186,Friday,Sunday,May,Lygon St (West)
31,10,13,282,139,Friday,Sunday,May,Lygon St (West)
31,10,14,211,186,Friday,Sunday,May,Lygon St (West)
31,10,15,212,133,Friday,Sunday,May,Lygon St (West)
31,10,16,248,152,Friday,Sunday,May,Lygon St (West)
31,10,17,299,123,Friday,Sunday,May,Lygon St (West)
31,10,18,392,110,Friday,Sunday,May,Lygon St (West)
31,10,19,457,78,Friday,Sunday,May,Lygon St (West)
31,10,20,532,76,Friday,Sunday,May,Lygon St (West)
31,10,21,580,66,Friday,Sunday,May,Lygon St (West)
31,10,22,453,46,Friday,Sunday,May,Lygon St (West)
31,10,23,274,30,Friday,Sunday,May,Lygon St (West)
31,11,0,162,13,Saturday,Monday,May,Lygon St (West)
31,11,1,75,8,Saturday,Monday,May,Lygon St (West)
31,11,2,37,9,Saturday,Monday,May,Lygon St (West)
31,11,3,17,5,Saturday,Monday,May,Lygon St (West)
31,11,4,19,14,Saturday,Monday,May,Lygon St (West)
31,11,5,17,4,Saturday,Monday,May,Lygon St (West)
31,11,6,44,12,Saturday,Monday,May,Lygon St (West)
31,11,7,45,31,Saturday,Monday,May,Lygon St (West)
31,11,8,104,58,Saturday,Monday,May,Lygon St (West)
31,11,9,109,68,Saturday,Monday,May,Lygon St (West)
31,11,10,222,90,Saturday,Monday,May,Lygon St (West)
31,11,11,253,127,Saturday,Monday,May,Lygon St (West)
31,11,12,361,111,Saturday,Monday,May,Lygon St (West)
31,11,13,331,136,Saturday,Monday,May,Lygon St (West)
31,11,14,303,117,Saturday,Monday,May,Lygon St (West)
31,11,15,360,140,Saturday,Monday,May,Lygon St (West)
31,11,16,406,122,Saturday,Monday,May,Lygon St (West)
31,11,17,484,104,Saturday,Monday,May,Lygon St (West)
31,11,18,640,119,Saturday,Monday,May,Lygon St (West)
31,11,19,997,99,Saturday,Monday,May,Lygon St (West)
31,11,20,938,77,Saturday,Monday,May,Lygon St (West)
31,11,21,874,77,Saturday,Monday,May,Lygon St (West)
31,11,22,603,37,Saturday,Monday,May,Lygon St (West)
31,11,23,528,28,Saturday,Monday,May,Lygon St (West)
31,12,0,220,23,Sunday,Tuesday,May,Lygon St (West)
31,12,1,95,25,Sunday,Tuesday,May,Lygon St (West)
31,12,2,37,14,Sunday,Tuesday,May,Lygon St (West)
31,12,3,30,2,Sunday,Tuesday,May,Lygon St (West)
31,12,4,28,10,Sunday,Tuesday,May,Lygon St (West)
31,12,5,16,9,Sunday,Tuesday,May,Lygon St (West)
31,12,6,8,34,Sunday,Tuesday,May,Lygon St (West)
31,12,7,43,60,Sunday,Tuesday,May,Lygon St (West)
31,12,8,65,59,Sunday,Tuesday,May,Lygon St (West)
31,12,9,128,94,Sunday,Tuesday,May,Lygon St (West)
31,12,10,179,86,Sunday,Tuesday,May,Lygon St (West)
31,12,11,329,89,Sunday,Tuesday,May,Lygon St (West)
31,12,12,383,151,Sunday,Tuesday,May,Lygon St (West)
31,12,13,450,148,Sunday,Tuesday,May,Lygon St (West)
31,12,14,601,146,Sunday,Tuesday,May,Lygon St (West)
31,12,15,712,95,Sunday,Tuesday,May,Lygon St (West)
31,12,16,628,140,Sunday,Tuesday,May,Lygon St (West)
31,12,17,725,138,Sunday,Tuesday,May,Lygon St (West)
31,12,18,689,122,Sunday,Tuesday,May,Lygon St (West)
31,12,19,848,108,Sunday,Tuesday,May,Lygon St (West)
31,12,20,660,96,Sunday,Tuesday,May,Lygon St (West)
31,12,21,456,62,Sunday,Tuesday,May,Lygon St (West)
31,12,22,263,32,Sunday,Tuesday,May,Lygon St (West)
31,12,23,108,18,Sunday,Tuesday,May,Lygon St (West)
31,13,0,57,25,Monday,Wednesday,May,Lygon St (West)
31,13,1,16,24,Monday,Wednesday,May,Lygon St (West)
31,13,2,11,3,Monday,Wednesday,May,Lygon St (West)
31,13,3,10,9,Monday,Wednesday,May,Lygon St (West)
31,13,4,9,12,Monday,Wednesday,May,Lygon St (West)
31,13,5,29,6,Monday,Wednesday,May,Lygon St (West)
31,13,6,24,32,Monday,Wednesday,May,Lygon St (West)
31,13,7,69,48,Monday,Wednesday,May,Lygon St (West)
31,13,8,174,76,Monday,Wednesday,May,Lygon St (West)
31,13,9,160,70,Monday,Wednesday,May,Lygon St (West)
31,13,10,192,79,Monday,Wednesday,May,Lygon St (West)
31,13,11,196,81,Monday,Wednesday,May,Lygon St (West)
31,13,12,287,132,Monday,Wednesday,May,Lygon St (West)
31,13,13,350,140,Monday,Wednesday,May,Lygon St (West)
31,13,14,266,140,Monday,Wednesday,May,Lygon St (West)
31,13,15,238,94,Monday,Wednesday,May,Lygon St (West)
31,13,16,261,127,Monday,Wednesday,May,Lygon St (West)
31,13,17,342,124,Monday,Wednesday,May,Lygon St (West)
31,13,18,359,101,Monday,Wednesday,May,Lygon St (West)
31,13,19,345,109,Monday,Wednesday,May,Lygon St (West)
31,13,20,288,127,Monday,Wednesday,May,Lygon St (West)
31,13,21,302,88,Monday,Wednesday,May,Lygon St (West)
31,13,22,151,91,Monday,Wednesday,May,Lygon St (West)
31,13,23,59,30,Monday,Wednesday,May,Lygon St (West)
31,14,0,35,18,Tuesday,Thursday,May,Lygon St (West)
31,14,1,14,9,Tuesday,Thursday,May,Lygon St (West)
31,14,2,6,4,Tuesday,Thursday,May,Lygon St (West)
31,14,3,3,1,Tuesday,Thursday,May,Lygon St (West)
31,14,4,8,13,Tuesday,Thursday,May,Lygon St (West)
31,14,5,15,13,Tuesday,Thursday,May,Lygon St (West)
31,14,6,34,94,Tuesday,Thursday,May,Lygon St (West)
31,14,7,90,62,Tuesday,Thursday,May,Lygon St (West)
31,14,8,178,64,Tuesday,Thursday,May,Lygon St (West)
31,14,9,120,89,Tuesday,Thursday,May,Lygon St (West)
31,14,10,224,99,Tuesday,Thursday,May,Lygon St (West)
31,14,11,234,118,Tuesday,Thursday,May,Lygon St (West)
31,14,12,402,185,Tuesday,Thursday,May,Lygon St (West)
31,14,13,454,179,Tuesday,Thursday,May,Lygon St (West)
31,14,14,291,136,Tuesday,Thursday,May,Lygon St (West)
31,14,15,241,158,Tuesday,Thursday,May,Lygon St (West)
31,14,16,249,168,Tuesday,Thursday,May,Lygon St (West)
31,14,17,330,168,Tuesday,Thursday,May,Lygon St (West)
31,14,18,367,129,Tuesday,Thursday,May,Lygon St (West)
31,14,19,366,105,Tuesday,Thursday,May,Lygon St (West)
31,14,20,350,122,Tuesday,Thursday,May,Lygon St (West)
31,14,21,328,56,Tuesday,Thursday,May,Lygon St (West)
31,14,22,183,60,Tuesday,Thursday,May,Lygon St (West)
31,14,23,88,59,Tuesday,Thursday,May,Lygon St (West)
31,15,0,71,33,Wednesday,Friday,May,Lygon St (West)
31,15,1,22,12,Wednesday,Friday,May,Lygon St (West)
31,15,2,9,2,Wednesday,Friday,May,Lygon St (West)
31,15,3,24,3,Wednesday,Friday,May,Lygon St (West)
31,15,4,22,20,Wednesday,Friday,May,Lygon St (West)
31,15,5,32,11,Wednesday,Friday,May,Lygon St (West)
31,15,6,47,29,Wednesday,Friday,May,Lygon St (West)
31,15,7,75,44,Wednesday,Friday,May,Lygon St (West)
31,15,8,157,87,Wednesday,Friday,May,Lygon St (West)
31,15,9,176,62,Wednesday,Friday,May,Lygon St (West)
31,15,10,187,101,Wednesday,Friday,May,Lygon St (West)
31,15,11,244,115,Wednesday,Friday,May,Lygon St (West)
31,15,12,347,147,Wednesday,Friday,May,Lygon St (West)
31,15,13,356,183,Wednesday,Friday,May,Lygon St (West)
31,15,14,299,147,Wednesday,Friday,May,Lygon St (West)
31,15,15,237,130,Wednesday,Friday,May,Lygon St (West)
31,15,16,302,126,Wednesday,Friday,May,Lygon St (West)
31,15,17,330,146,Wednesday,Friday,May,Lygon St (West)
31,15,18,411,151,Wednesday,Friday,May,Lygon St (West)
31,15,19,349,112,Wednesday,Friday,May,Lygon St (West)
31,15,20,367,111,Wednesday,Friday,May,Lygon St (West)
31,15,21,350,130,Wednesday,Friday,May,Lygon St (West)
31,15,22,241,78,Wednesday,Friday,May,Lygon St (West)
31,15,23,131,56,Wednesday,Friday,May,Lygon St (West)
31,16,0,47,47,Thursday,Saturday,May,Lygon St (West)
31,16,1,30,24,Thursday,Saturday,May,Lygon St (West)
31,16,2,10,6,Thursday,Saturday,May,Lygon St (West)
31,16,3,15,4,Thursday,Saturday,May,Lygon St (West)
31,16,4,21,13,Thursday,Saturday,May,Lygon St (West)
31,16,5,15,9,Thursday,Saturday,May,Lygon St (West)
31,16,6,46,29,Thursday,Saturday,May,Lygon St (West)
31,16,7,92,28,Thursday,Saturday,May,Lygon St (West)
31,16,8,164,39,Thursday,Saturday,May,Lygon St (West)
31,16,9,151,58,Thursday,Saturday,May,Lygon St (West)
31,16,10,200,88,Thursday,Saturday,May,Lygon St (West)
31,16,11,310,151,Thursday,Saturday,May,Lygon St (West)
31,16,12,457,171,Thursday,Saturday,May,Lygon St (West)
31,16,13,500,208,Thursday,Saturday,May,Lygon St (West)
31,16,14,240,189,Thursday,Saturday,May,Lygon St (West)
31,16,15,198,212,Thursday,Saturday,May,Lygon St (West)
31,16,16,249,173,Thursday,Saturday,May,Lygon St (West)
31,16,17,330,164,Thursday,Saturday,May,Lygon St (West)
31,16,18,399,92,Thursday,Saturday,May,Lygon St (West)
31,16,19,391,114,Thursday,Saturday,May,Lygon St (West)
31,16,20,444,143,Thursday,Saturday,May,Lygon St (West)
31,16,21,370,85,Thursday,Saturday,May,Lygon St (West)
31,16,22,238,56,Thursday,Saturday,May,Lygon St (West)
31,16,23,115,52,Thursday,Saturday,May,Lygon St (West)
31,17,0,55,34,Friday,Sunday,May,Lygon St (West)
31,17,1,18,22,Friday,Sunday,May,Lygon St (West)
31,17,2,11,7,Friday,Sunday,May,Lygon St (West)
31,17,3,18,0,Friday,Sunday,May,Lygon St (West)
31,17,4,14,15,Friday,Sunday,May,Lygon St (West)
31,17,5,26,3,Friday,Sunday,May,Lygon St (West)
31,17,6,40,7,Friday,Sunday,May,Lygon St (West)
31,17,7,91,9,Friday,Sunday,May,Lygon St (West)
31,17,8,164,20,Friday,Sunday,May,Lygon St (West)
31,17,9,183,60,Friday,Sunday,May,Lygon St (West)
31,17,10,207,93,Friday,Sunday,May,Lygon St (West)
31,17,11,226,130,Friday,Sunday,May,Lygon St (West)
31,17,12,434,139,Friday,Sunday,May,Lygon St (West)
31,17,13,598,274,Friday,Sunday,May,Lygon St (West)
31,17,14,321,287,Friday,Sunday,May,Lygon St (West)
31,17,15,291,405,Friday,Sunday,May,Lygon St (West)
31,17,16,300,219,Friday,Sunday,May,Lygon St (West)
31,17,17,415,178,Friday,Sunday,May,Lygon St (West)
31,17,18,486,143,Friday,Sunday,May,Lygon St (West)
31,17,19,622,91,Friday,Sunday,May,Lygon St (West)
31,17,20,688,87,Friday,Sunday,May,Lygon St (West)
31,17,21,687,84,Friday,Sunday,May,Lygon St (West)
31,17,22,491,43,Friday,Sunday,May,Lygon St (West)
31,17,23,336,29,Friday,Sunday,May,Lygon St (West)
31,18,0,175,14,Saturday,Monday,May,Lygon St (West)
31,18,1,63,10,Saturday,Monday,May,Lygon St (West)
31,18,2,30,4,Saturday,Monday,May,Lygon St (West)
31,18,3,16,2,Saturday,Monday,May,Lygon St (West)
31,18,4,24,10,Saturday,Monday,May,Lygon St (West)
31,18,5,26,4,Saturday,Monday,May,Lygon St (West)
31,18,6,29,38,Saturday,Monday,May,Lygon St (West)
31,18,7,47,47,Saturday,Monday,May,Lygon St (West)
31,18,8,88,66,Saturday,Monday,May,Lygon St (West)
31,18,9,121,60,Saturday,Monday,May,Lygon St (West)
31,18,10,201,107,Saturday,Monday,May,Lygon St (West)
31,18,11,341,114,Saturday,Monday,May,Lygon St (West)
31,18,12,551,131,Saturday,Monday,May,Lygon St (West)
31,18,13,375,158,Saturday,Monday,May,Lygon St (West)
31,18,14,434,116,Saturday,Monday,May,Lygon St (West)
31,18,15,364,157,Saturday,Monday,May,Lygon St (West)
31,18,16,334,160,Saturday,Monday,May,Lygon St (West)
31,18,17,492,143,Saturday,Monday,May,Lygon St (West)
31,18,18,803,103,Saturday,Monday,May,Lygon St (West)
31,18,19,913,118,Saturday,Monday,May,Lygon St (West)
31,18,20,953,86,Saturday,Monday,May,Lygon St (West)
31,18,21,884,50,Saturday,Monday,May,Lygon St (West)
31,18,22,593,71,Saturday,Monday,May,Lygon St (West)
31,18,23,354,25,Saturday,Monday,May,Lygon St (West)
31,19,0,271,24,Sunday,Tuesday,May,Lygon St (West)
31,19,1,127,10,Sunday,Tuesday,May,Lygon St (West)
31,19,2,88,4,Sunday,Tuesday,May,Lygon St (West)
31,19,3,37,7,Sunday,Tuesday,May,Lygon St (West)
31,19,4,28,5,Sunday,Tuesday,May,Lygon St (West)
31,19,5,11,17,Sunday,Tuesday,May,Lygon St (West)
31,19,6,12,37,Sunday,Tuesday,May,Lygon St (West)
31,19,7,41,32,Sunday,Tuesday,May,Lygon St (West)
31,19,8,60,78,Sunday,Tuesday,May,Lygon St (West)
31,19,9,124,66,Sunday,Tuesday,May,Lygon St (West)
31,19,10,199,86,Sunday,Tuesday,May,Lygon St (West)
31,19,11,307,101,Sunday,Tuesday,May,Lygon St (West)
31,19,12,299,153,Sunday,Tuesday,May,Lygon St (West)
31,19,13,366,154,Sunday,Tuesday,May,Lygon St (West)
31,19,14,397,136,Sunday,Tuesday,May,Lygon St (West)
31,19,15,488,124,Sunday,Tuesday,May,Lygon St (West)
31,19,16,391,142,Sunday,Tuesday,May,Lygon St (West)
31,19,17,469,138,Sunday,Tuesday,May,Lygon St (West)
31,19,18,585,133,Sunday,Tuesday,May,Lygon St (West)
31,19,19,631,106,Sunday,Tuesday,May,Lygon St (West)
31,19,20,488,110,Sunday,Tuesday,May,Lygon St (West)
31,19,21,388,75,Sunday,Tuesday,May,Lygon St (West)
31,19,22,296,29,Sunday,Tuesday,May,Lygon St (West)
31,19,23,117,34,Sunday,Tuesday,May,Lygon St (West)
31,20,0,46,20,Monday,Wednesday,May,Lygon St (West)
31,20,1,19,10,Monday,Wednesday,May,Lygon St (West)
31,20,2,8,4,Monday,Wednesday,May,Lygon St (West)
31,20,3,5,1,Monday,Wednesday,May,Lygon St (West)
31,20,4,29,2,Monday,Wednesday,May,Lygon St (West)
31,20,5,18,29,Monday,Wednesday,May,Lygon St (West)
31,20,6,34,40,Monday,Wednesday,May,Lygon St (West)
31,20,7,64,42,Monday,Wednesday,May,Lygon St (West)
31,20,8,140,50,Monday,Wednesday,May,Lygon St (West)
31,20,9,150,62,Monday,Wednesday,May,Lygon St (West)
31,20,10,190,110,Monday,Wednesday,May,Lygon St (West)
31,20,11,183,125,Monday,Wednesday,May,Lygon St (West)
31,20,12,288,173,Monday,Wednesday,May,Lygon St (West)
31,20,13,344,200,Monday,Wednesday,May,Lygon St (West)
31,20,14,341,180,Monday,Wednesday,May,Lygon St (West)
31,20,15,261,164,Monday,Wednesday,May,Lygon St (West)
31,20,16,253,133,Monday,Wednesday,May,Lygon St (West)
31,20,17,398,149,Monday,Wednesday,May,Lygon St (West)
31,20,18,397,103,Monday,Wednesday,May,Lygon St (West)
31,20,19,312,134,Monday,Wednesday,May,Lygon St (West)
31,20,20,315,85,Monday,Wednesday,May,Lygon St (West)
31,20,21,237,56,Monday,Wednesday,May,Lygon St (West)
31,20,22,141,54,Monday,Wednesday,May,Lygon St (West)
31,20,23,59,21,Monday,Wednesday,May,Lygon St (West)
31,21,0,38,20,Tuesday,Thursday,May,Lygon St (West)
31,21,1,8,15,Tuesday,Thursday,May,Lygon St (West)
31,21,2,14,2,Tuesday,Thursday,May,Lygon St (West)
31,21,3,6,1,Tuesday,Thursday,May,Lygon St (West)
31,21,4,23,10,Tuesday,Thursday,May,Lygon St (West)
31,21,5,19,11,Tuesday,Thursday,May,Lygon St (West)
31,21,6,68,36,Tuesday,Thursday,May,Lygon St (West)
31,21,7,81,40,Tuesday,Thursday,May,Lygon St (West)
31,21,8,164,61,Tuesday,Thursday,May,Lygon St (West)
31,21,9,122,49,Tuesday,Thursday,May,Lygon St (West)
31,21,10,258,56,Tuesday,Thursday,May,Lygon St (West)
31,21,11,235,82,Tuesday,Thursday,May,Lygon St (West)
31,21,12,332,117,Tuesday,Thursday,May,Lygon St (West)
31,21,13,326,118,Tuesday,Thursday,May,Lygon St (West)
31,21,14,273,126,Tuesday,Thursday,May,Lygon St (West)
31,21,15,275,133,Tuesday,Thursday,May,Lygon St (West)
31,21,16,253,131,Tuesday,Thursday,May,Lygon St (West)
31,21,17,396,93,Tuesday,Thursday,May,Lygon St (West)
31,21,18,385,109,Tuesday,Thursday,May,Lygon St (West)
31,21,19,414,87,Tuesday,Thursday,May,Lygon St (West)
31,21,20,400,91,Tuesday,Thursday,May,Lygon St (West)
31,21,21,277,59,Tuesday,Thursday,May,Lygon St (West)
31,21,22,170,83,Tuesday,Thursday,May,Lygon St (West)
31,21,23,110,25,Tuesday,Thursday,May,Lygon St (West)
31,22,0,44,33,Wednesday,Friday,May,Lygon St (West)
31,22,1,37,14,Wednesday,Friday,May,Lygon St (West)
31,22,2,17,11,Wednesday,Friday,May,Lygon St (West)
31,22,3,35,2,Wednesday,Friday,May,Lygon St (West)
31,22,4,31,5,Wednesday,Friday,May,Lygon St (West)
31,22,5,31,20,Wednesday,Friday,May,Lygon St (West)
31,22,6,106,17,Wednesday,Friday,May,Lygon St (West)
31,22,7,412,20,Wednesday,Friday,May,Lygon St (West)
31,22,8,517,67,Wednesday,Friday,May,Lygon St (West)
31,22,9,333,98,Wednesday,Friday,May,Lygon St (West)
31,22,10,336,72,Wednesday,Friday,May,Lygon St (West)
31,22,11,299,119,Wednesday,Friday,May,Lygon St (West)
31,22,12,564,161,Wednesday,Friday,May,Lygon St (West)
31,22,13,512,205,Wednesday,Friday,May,Lygon St (West)
31,22,14,282,186,Wednesday,Friday,May,Lygon St (West)
31,22,15,295,146,Wednesday,Friday,May,Lygon St (West)
31,22,16,273,131,Wednesday,Friday,May,Lygon St (West)
31,22,17,384,151,Wednesday,Friday,May,Lygon St (West)
31,22,18,500,134,Wednesday,Friday,May,Lygon St (West)
31,22,19,521,129,Wednesday,Friday,May,Lygon St (West)
31,22,20,415,141,Wednesday,Friday,May,Lygon St (West)
31,22,21,340,158,Wednesday,Friday,May,Lygon St (West)
31,22,22,230,115,Wednesday,Friday,May,Lygon St (West)
31,22,23,106,72,Wednesday,Friday,May,Lygon St (West)
31,23,0,57,42,Thursday,Saturday,May,Lygon St (West)
31,23,1,19,27,Thursday,Saturday,May,Lygon St (West)
31,23,2,16,4,Thursday,Saturday,May,Lygon St (West)
31,23,3,2,5,Thursday,Saturday,May,Lygon St (West)
31,23,4,16,16,Thursday,Saturday,May,Lygon St (West)
31,23,5,17,10,Thursday,Saturday,May,Lygon St (West)
31,23,6,61,11,Thursday,Saturday,May,Lygon St (West)
31,23,7,99,26,Thursday,Saturday,May,Lygon St (West)
31,23,8,210,35,Thursday,Saturday,May,Lygon St (West)
31,23,9,168,46,Thursday,Saturday,May,Lygon St (West)
31,23,10,207,88,Thursday,Saturday,May,Lygon St (West)
31,23,11,227,91,Thursday,Saturday,May,Lygon St (West)
31,23,12,427,160,Thursday,Saturday,May,Lygon St (West)
31,23,13,369,158,Thursday,Saturday,May,Lygon St (West)
31,23,14,280,167,Thursday,Saturday,May,Lygon St (West)
31,23,15,233,112,Thursday,Saturday,May,Lygon St (West)
31,23,16,300,122,Thursday,Saturday,May,Lygon St (West)
31,23,17,414,141,Thursday,Saturday,May,Lygon St (West)
31,23,18,470,104,Thursday,Saturday,May,Lygon St (West)
31,23,19,421,110,Thursday,Saturday,May,Lygon St (West)
31,23,20,468,107,Thursday,Saturday,May,Lygon St (West)
31,23,21,315,77,Thursday,Saturday,May,Lygon St (West)
31,23,22,250,60,Thursday,Saturday,May,Lygon St (West)
31,23,23,99,72,Thursday,Saturday,May,Lygon St (West)
31,24,0,50,50,Friday,Sunday,May,Lygon St (West)
31,24,1,25,10,Friday,Sunday,May,Lygon St (West)
31,24,2,10,8,Friday,Sunday,May,Lygon St (West)
31,24,3,21,7,Friday,Sunday,May,Lygon St (West)
31,24,4,25,7,Friday,Sunday,May,Lygon St (West)
31,24,5,30,8,Friday,Sunday,May,Lygon St (West)
31,24,6,73,3,Friday,Sunday,May,Lygon St (West)
31,24,7,78,11,Friday,Sunday,May,Lygon St (West)
31,24,8,155,40,Friday,Sunday,May,Lygon St (West)
31,24,9,138,33,Friday,Sunday,May,Lygon St (West)
31,24,10,170,91,Friday,Sunday,May,Lygon St (West)
31,24,11,184,135,Friday,Sunday,May,Lygon St (West)
31,24,12,398,175,Friday,Sunday,May,Lygon St (West)
31,24,13,498,193,Friday,Sunday,May,Lygon St (West)
31,24,14,264,259,Friday,Sunday,May,Lygon St (West)
31,24,15,326,193,Friday,Sunday,May,Lygon St (West)
31,24,16,263,272,Friday,Sunday,May,Lygon St (West)
31,24,17,368,173,Friday,Sunday,May,Lygon St (West)
31,24,18,499,126,Friday,Sunday,May,Lygon St (West)
31,24,19,576,130,Friday,Sunday,May,Lygon St (West)
31,24,20,584,113,Friday,Sunday,May,Lygon St (West)
31,24,21,699,62,Friday,Sunday,May,Lygon St (West)
31,24,22,544,38,Friday,Sunday,May,Lygon St (West)
31,24,23,340,42,Friday,Sunday,May,Lygon St (West)
31,25,0,171,18,Saturday,Monday,May,Lygon St (West)
31,25,1,89,15,Saturday,Monday,May,Lygon St (West)
31,25,2,37,7,Saturday,Monday,May,Lygon St (West)
31,25,3,29,1,Saturday,Monday,May,Lygon St (West)
31,25,4,25,7,Saturday,Monday,May,Lygon St (West)
31,25,5,12,8,Saturday,Monday,May,Lygon St (West)
31,25,6,22,23,Saturday,Monday,May,Lygon St (West)
31,25,7,38,36,Saturday,Monday,May,Lygon St (West)
31,25,8,107,48,Saturday,Monday,May,Lygon St (West)
31,25,9,121,80,Saturday,Monday,May,Lygon St (West)
31,25,10,224,81,Saturday,Monday,May,Lygon St (West)
31,25,11,238,153,Saturday,Monday,May,Lygon St (West)
31,25,12,388,130,Saturday,Monday,May,Lygon St (West)
31,25,13,374,194,Saturday,Monday,May,Lygon St (West)
31,25,14,306,172,Saturday,Monday,May,Lygon St (West)
31,25,15,366,163,Saturday,Monday,May,Lygon St (West)
31,25,16,434,113,Saturday,Monday,May,Lygon St (West)
31,25,17,464,136,Saturday,Monday,May,Lygon St (West)
31,25,18,471,95,Saturday,Monday,May,Lygon St (West)
31,25,19,544,94,Saturday,Monday,May,Lygon St (West)
31,25,20,547,81,Saturday,Monday,May,Lygon St (West)
31,25,21,567,65,Saturday,Monday,May,Lygon St (West)
31,25,22,506,38,Saturday,Monday,May,Lygon St (West)
31,25,23,369,35,Saturday,Monday,May,Lygon St (West)
31,26,0,165,33,Sunday,Tuesday,May,Lygon St (West)
31,26,1,94,10,Sunday,Tuesday,May,Lygon St (West)
31,26,2,34,5,Sunday,Tuesday,May,Lygon St (West)
31,26,3,23,9,Sunday,Tuesday,May,Lygon St (West)
31,26,4,19,34,Sunday,Tuesday,May,Lygon St (West)
31,26,5,9,26,Sunday,Tuesday,May,Lygon St (West)
31,26,6,17,36,Sunday,Tuesday,May,Lygon St (West)
31,26,7,20,54,Sunday,Tuesday,May,Lygon St (West)
31,26,8,70,70,Sunday,Tuesday,May,Lygon St (West)
31,26,9,115,96,Sunday,Tuesday,May,Lygon St (West)
31,26,10,178,81,Sunday,Tuesday,May,Lygon St (West)
31,26,11,232,120,Sunday,Tuesday,May,Lygon St (West)
31,26,12,254,175,Sunday,Tuesday,May,Lygon St (West)
31,26,13,433,214,Sunday,Tuesday,May,Lygon St (West)
31,26,14,400,200,Sunday,Tuesday,May,Lygon St (West)
31,26,15,418,189,Sunday,Tuesday,May,Lygon St (West)
31,26,16,374,131,Sunday,Tuesday,May,Lygon St (West)
31,26,17,410,171,Sunday,Tuesday,May,Lygon St (West)
31,26,18,517,126,Sunday,Tuesday,May,Lygon St (West)
31,26,19,445,103,Sunday,Tuesday,May,Lygon St (West)
31,26,20,395,84,Sunday,Tuesday,May,Lygon St (West)
31,26,21,306,60,Sunday,Tuesday,May,Lygon St (West)
31,26,22,112,41,Sunday,Tuesday,May,Lygon St (West)
31,26,23,59,39,Sunday,Tuesday,May,Lygon St (West)
31,27,0,51,17,Monday,Wednesday,May,Lygon St (West)
31,27,1,23,19,Monday,Wednesday,May,Lygon St (West)
31,27,2,5,10,Monday,Wednesday,May,Lygon St (West)
31,27,3,4,5,Monday,Wednesday,May,Lygon St (West)
31,27,4,22,8,Monday,Wednesday,May,Lygon St (West)
31,27,5,10,20,Monday,Wednesday,May,Lygon St (West)
31,27,6,28,45,Monday,Wednesday,May,Lygon St (West)
31,27,7,69,62,Monday,Wednesday,May,Lygon St (West)
31,27,8,167,68,Monday,Wednesday,May,Lygon St (West)
31,27,9,133,103,Monday,Wednesday,May,Lygon St (West)
31,27,10,137,108,Monday,Wednesday,May,Lygon St (West)
31,27,11,154,107,Monday,Wednesday,May,Lygon St (West)
